0.16518871035500615	0.3298366484575477
0.9781239730834805	0.5496691331337227
0.5052950827771353	0.9207754897012645
0.3558785502574189	0.6771210467679315
0.011415259477913775	0.1978143669311062
0.16203537689964165	0.8466198527311053
0.8418237829624262	0.15372195204213135
0.3178987313772965	0.6029344401691087
0.6614132747917684	0.1551133193483345
0.11085105969983677	0.2643581519164495
0.4068760414994872	0.8534971647153005
0.3340017041101494	0.053123153340863705
0.3588755188339613	0.8548781382199084
0.021133723577806296	0.9621299330887104
0.5611299223871085	0.05645844152112567
